"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000267287",0.915170601147067,0.387330102492105,3.09930063545071,0.00793355896740285,0.0262523146238143,-2.79877827374951
"ENSG00000197595",0.644327067810471,2.22000666926754,3.09926843924692,0.00793406393237364,0.0262523146238143,-2.79883959706614
"ENSG00000134109",-0.785583733924728,4.07444240628691,-3.09860989752741,0.00794439949575014,0.0262826536246862,-2.80009388333571
"ENSG00000178409",0.554915153407133,2.98516860143815,3.09851201602083,0.00794593684910297,0.0262838806548498,-2.80028030900031
"ENSG00000256043",-0.646047332824106,1.90622029709198,-3.09807241771454,0.0079528449397637,0.026301968972143,-2.80111755898365
"ENSG00000227564",-0.703131176868538,3.57282538967827,-3.09801550735009,0.00795373969627578,0.026301968972143,-2.80122594794003
"ENSG00000136522",-0.595107031532131,2.3615867924708,-3.09764032033742,0.00795964096461829,0.0263176214021634,-2.80194050464975
"ENSG00000232729",-0.710848079716884,2.87045269711116,-3.09691948790399,0.00797099104041879,0.0263512824403986,-2.80331331685547
"ENSG00000104341",-0.639591325597925,4.51098510933768,-3.09662877020046,0.00797557316349272,0.0263620642330247,-2.80386696916905
"ENSG00000206120",-0.741595216640113,5.76866468768578,-3.09656413352336,0.00797659228423923,0.0263620642330247,-2.80399006425986
"ENSG00000254998",-0.793777176021841,5.83578843143444,-3.09620943129525,0.00798218714332137,0.0263766861563954,-2.80466555747246
"ENSG00000007264",0.883367444643408,1.76846437654426,3.09607448847226,0.0079843166723713,0.0263782056539852,-2.80492253872757
"ENSG00000179270",0.742211062381505,0.653124184609423,3.09603193823197,0.00798498827345818,0.0263782056539852,-2.80500356982236
"ENSG00000164919",-0.77705309786613,2.93067902845694,-3.09585797473444,0.00798773464772777,0.0263834102634491,-2.80533485760686
"ENSG00000112742",-0.707905442348015,2.21542101404618,-3.09568791604371,0.00799042028245518,0.0263851564398248,-2.80565870642188
"ENSG00000095485",-0.620361116915333,3.00451033757375,-3.09567620724364,0.00799060522546331,0.0263851564398248,-2.80568100380303
"ENSG00000113369",-0.683142583054959,1.14986458649854,-3.09550163970009,0.00799336306101032,0.0263858358098362,-2.80601343586487
"ENSG00000196502",0.678020502613207,1.55685062196672,3.0954979623949,0.00799342116560164,0.0263858358098362,-2.80602043859034
"ENSG00000259953",-0.727642837698733,0.826887105384694,-3.09537980242461,0.0079952884180662,0.0263858358098362,-2.80624545098874
"ENSG00000147586",-0.59622837273781,3.33678758937517,-3.09536673698263,0.00799549491455029,0.0263858358098362,-2.80627033146711
"ENSG00000197948",0.819804278439854,1.81686391953077,3.09508624995847,0.00799992922768696,0.0263966034979456,-2.80680445798383
"ENSG00000114251",0.784632069414612,1.25929420940101,3.09497795218774,0.00800164199622023,0.0263983893266223,-2.80701068547911
"ENSG00000164961",-0.579755739250872,3.72618141550406,-3.09467797426352,0.00800638815581909,0.026410180693174,-2.80758191653823
"ENSG00000163126",0.803562244357844,3.08526758157028,3.0941227592133,0.00801517996988116,0.0264353118064011,-2.80863915814358
"ENSG00000260105",0.8889284766407,0.313570958091634,3.09382345965659,0.00801992334239541,0.0264470851272056,-2.80920907248517
"ENSG00000164897",0.858980832095101,0.673768860592818,3.09304575770418,0.00803226157714891,0.026483896710257,-2.81068990079517
"ENSG00000226733",-0.801715004250081,2.77703798869145,-3.09210492534054,0.00804721304813647,0.0265267015214893,-2.81248126792056
"ENSG00000227589",0.970810045994826,-0.169954393393834,3.09208070849798,0.00804759826036928,0.0265267015214893,-2.81252737621856
"ENSG00000135409",0.861262636801847,0.0574631828427966,3.091750409069,0.00805285409072919,0.0265390464397524,-2.81315625281424
"ENSG00000280064",-0.9259163252021,2.31574846005582,-3.09169733125253,0.00805369899946865,0.0265390464397524,-2.81325730980692
"ENSG00000204161",0.617275965484556,2.25091349064287,3.09133015242054,0.00805954627212075,0.0265512090011003,-2.81395638880431
"ENSG00000250420",0.689155242274052,2.71430429311285,3.09128379198883,0.00806028485503224,0.0265512090011003,-2.81404465440084
"ENSG00000266958",0.863557219385158,0.828451806202346,3.09124362012295,0.00806092490021424,0.0265512090011003,-2.81412113742016
"ENSG00000256637",-0.833298482789946,4.05248449417953,-3.09075418382296,0.00806872697884514,0.0265730232409117,-2.81505296007052
"ENSG00000107341",-0.716936364980345,4.67473816527353,-3.0903596288765,0.00807502201196959,0.0265898686242453,-2.81580412389994
"ENSG00000129084",-0.609024038002944,5.44932424555247,-3.08992425828628,0.00808197390331357,0.026608871707096,-2.81663297582112
"ENSG00000165494",-0.563884168826321,4.12654304499958,-3.08911918178475,0.0080948448116557,0.0266449665125963,-2.81816561904629
"ENSG00000119285",-0.609885268618352,3.9652220214119,-3.0890906058087,0.00809530203458191,0.0266449665125963,-2.81822001863471
"ENSG00000177888",-0.586713842933068,3.06401504872988,-3.08872628684702,0.00810113347683829,0.0266602659023802,-2.81891355923823
"ENSG00000250585",-0.778651993570501,1.29109257832956,-3.08793322762647,0.00811384192677917,0.0266981892722131,-2.82042323155229
"ENSG00000177303",0.909983411223202,2.48191558264149,3.08740443263019,0.00812232663680349,0.0267190613068217,-2.82142981431783
"ENSG00000237073",0.804613122403503,0.539917873764311,3.08739010243507,0.0081225566924834,0.0267190613068217,-2.82145709204122
"ENSG00000158552",0.607045911573607,1.5561272017046,3.08729084211385,0.00812415038630139,0.026720402956434,-2.82164603486836
"ENSG00000139826",-0.565016034208148,2.14612353094386,-3.08712323424106,0.0081268421518527,0.0267222451404046,-2.82196507559815
"ENSG00000185008",-0.749153263788126,6.71777544454585,-3.08698434893498,0.00812907330605519,0.0267222451404046,-2.82222944095885
"ENSG00000158825",0.607680228143746,1.82184630727158,3.08691313309116,0.00813021760460373,0.0267222451404046,-2.82236499812994
"ENSG00000183423",-0.708201333762027,1.40070466342813,-3.08688201964791,0.00813071758659066,0.0267222451404046,-2.8224242214555
"ENSG00000010017",-0.625945284753901,4.49386563536258,-3.0868230746953,0.0081316648946703,0.0267222451404046,-2.82253642079969
"ENSG00000148513",-0.732675334537947,4.76856450604008,-3.08681305172552,0.00813182598534392,0.0267222451404046,-2.82255549908485
"ENSG00000062096",-0.667479415462835,1.81808213989738,-3.08667293008241,0.00813407837286626,0.0267257491944875,-2.82282221346811
"ENSG00000240849",0.643092985902505,3.09889190746744,3.08635587405923,0.00813917717917246,0.0267386032042999,-2.82342570620335
"ENSG00000260192",-0.768619267910346,3.14356769448491,-3.08621117335963,0.00814150526875573,0.0267412634858221,-2.82370112998571
"ENSG00000258592",-0.687948214445553,1.85275589515736,-3.08609379784196,0.00814339420862721,0.0267412634858221,-2.82392454139984
"ENSG00000137504",-0.581732295994586,3.77907709942061,-3.08608428969189,0.00814354724358547,0.0267412634858221,-2.82394263905989
"ENSG00000175600",-0.640273677034496,6.31394739720589,-3.08591324429082,0.00814630072963206,0.0267464074516683,-2.8242682025929
"ENSG00000105662",0.699754399699068,4.63982096647486,3.0853885516079,0.00815475298572533,0.0267702577254296,-2.82526687135457
"ENSG00000074416",0.543525954128357,4.7459132731579,3.08511947886348,0.00815909084238311,0.0267805963512627,-2.82577899774183
"ENSG00000237281",0.648598948131232,2.38955276605948,3.08468087446166,0.00816616670994124,0.0267973484678445,-2.82661377841956
"ENSG00000186866",0.555485867950895,2.51586109571902,3.08465569470013,0.00816657311182214,0.0267973484678445,-2.82666170161198
"ENSG00000141279",-0.744976438408395,5.18807613510339,-3.08452067120159,0.00816875273612004,0.0268005977581527,-2.82691868299504
"ENSG00000267535",0.984087120274362,1.06568823351181,3.08428728839206,0.00817252149151984,0.0268077811123348,-2.82736286092578
"ENSG00000110318",-0.662833357138211,4.10313266125791,-3.08423775312322,0.00817332162791195,0.0268077811123348,-2.82745713654993
"ENSG00000178222",1.20519059803227,2.25229393030202,3.08379370344836,0.00818049777190616,0.0268274132286947,-2.82830224185144
"ENSG00000102158",-0.723587613500819,4.78633663897036,-3.08365452887302,0.00818274821328319,0.0268308884589508,-2.82856711170282
"ENSG00000104221",1.29542934844652,0.250325198566309,3.08318859483296,0.00819028679740976,0.0268516997535333,-2.82945383917021
"ENSG00000154813",-0.815624211981692,1.29272860473042,-3.08304211584613,0.00819265817819454,0.0268555668794381,-2.82973260148327
"ENSG00000205659",-0.570286626263667,3.99561400319067,-3.08208035033929,0.00820824533385905,0.0269027479429594,-2.83156287192462
"ENSG00000166359",0.576634719269413,2.75165823878137,3.08152786011326,0.00821721273592947,0.0269282220155176,-2.83261423650708
"ENSG00000180043",0.974888852579786,0.696626470371957,3.08131484302509,0.00822067278476935,0.0269356434287055,-2.83301959046397
"ENSG00000144857",0.582621460979554,3.10835685521881,3.08066503091809,0.00823123664812411,0.026966335474292,-2.83425610115402
"ENSG00000126107",0.687737082799061,1.37350028734961,3.08019270433729,0.00823892361211412,0.0269875949631876,-2.83515485255323
"ENSG00000196262",-0.690829851901719,4.47845898375036,-3.07983884871518,0.00824468716262258,0.0270025488132812,-2.83582816058653
"ENSG00000164458",0.94174092825898,0.246412641469154,3.07933111168452,0.00825296409599612,0.0270233819233193,-2.83679424843758
"ENSG00000108669",-0.677952934485979,5.17467537995855,-3.07930152284699,0.00825344669579209,0.0270233819233193,-2.83685054728423
"ENSG00000137070",0.99239873649872,0.284543577347651,3.07894391607575,0.00825928154610329,0.0270385574717921,-2.8375309606978
"ENSG00000260133",0.810026929141293,1.2856548404074,3.07844423627175,0.0082674413654991,0.027061338798488,-2.83848167284858
"ENSG00000165502",-0.906125302909697,1.69666031784768,-3.07829566249943,0.00826986913077813,0.0270653538306207,-2.83876435078851
"ENSG00000107518",-0.758696712789301,6.36437345751803,-3.07706490506464,0.00829000748414351,0.027127321905345,-2.84110591620365
"ENSG00000254349",-0.708195457871289,3.85527655591693,-3.07651151463005,0.00829907821108537,0.0271530607420338,-2.84215871365597
"ENSG00000233415",-0.996273833738427,1.01125759824598,-3.07582319255427,0.00831037435970958,0.0271860722194158,-2.84346816834926
"ENSG00000091704",1.29836856055079,-0.213263180205107,3.07568777504822,0.00831259850882076,0.0271894008127824,-2.84372577912593
"ENSG00000139289",0.70415742390014,1.72705924689132,3.07557282825863,0.00831448690206405,0.0271916303866777,-2.84394444607892
"ENSG00000196663",0.54069435172946,4.00133706217315,3.07533152981403,0.00831845243590578,0.0271985760409093,-2.84440347144919
"ENSG00000086696",0.748717217625098,4.19094646352868,3.07529671080586,0.008319024811341,0.0271985760409093,-2.84446970764072
"ENSG00000122550",-0.612426974662926,3.67937331408658,-3.07488927516818,0.00832572538124048,0.0272165341673425,-2.8452447631839
"ENSG00000167664",0.963960506750961,0.680702934772902,3.07439912510878,0.00833379333874221,0.0272389563826339,-2.84617714205985
"ENSG00000130707",0.64256319718749,3.82782626881081,3.07353258684652,0.00834807567977253,0.0272816808255713,-2.84782543841063
"ENSG00000274775",-0.586412603542518,2.38689325626273,-3.07340848025743,0.00835012319815208,0.0272844150266764,-2.84806150299313
"ENSG00000172869",-0.584130170546974,5.50997241205817,-3.07324326963902,0.00835284962583875,0.0272893664809373,-2.84837574958155
"ENSG00000162526",0.796283830022455,0.657201958443136,3.07283947649066,0.00835951703327081,0.0273071901001292,-2.84914379147774
"ENSG00000135094",0.746383301451671,2.05559279674334,3.07223949873648,0.00836943357247033,0.027335620624507,-2.85028495892272
"ENSG00000204764",-0.574305552846524,6.02561177324086,-3.07187804214114,0.00837541341884031,0.0273511870386563,-2.85097243742554
"ENSG00000258278",0.898996961378677,-0.223748351677972,3.07155463538735,0.00838076736778345,0.0273623512816007,-2.85158753501868
"ENSG00000253428",0.853740037553942,0.738411774409565,3.07152484262861,0.00838126075292273,0.0273623512816007,-2.8516441982739
"ENSG00000124092",0.606693199543958,2.70292654795832,3.07126883798878,0.00838550152303703,0.0273722303083577,-2.85213109323991
"ENSG00000127922",-0.584496937782719,4.85934025550526,-3.07117715464725,0.00838702079382805,0.027373224152278,-2.85230546405638
"ENSG00000066629",0.589651799728307,4.21812198458854,3.07088783139592,0.0083918169148085,0.0273739369496949,-2.85285571681846
"ENSG00000100784",-0.587460564945306,4.460370009404,-3.07084578122287,0.00839251420811734,0.0273739369496949,-2.85293568970835
"ENSG00000254562",-0.746053219714063,1.6867035658205,-3.0708426104574,0.00839256678938608,0.0273739369496949,-2.8529417200038
"ENSG00000203739",-0.607485122646222,3.4298031604226,-3.07081829355928,0.00839297005092782,0.0273739369496949,-2.85298796687152
"ENSG00000223923",0.79270758286793,0.641766160708899,3.07079759155178,0.00839331337972938,0.0273739369496949,-2.85302733874501
"ENSG00000106443",-0.555238935543383,5.49333758039858,-3.07071049286377,0.00839475800508599,0.0273740150824776,-2.85319298589412
"ENSG00000237149",0.741269328892487,0.814139713350492,3.07064551329965,0.00839583592150527,0.0273740150824776,-2.85331656565749
"ENSG00000144649",0.595932334686955,1.86083749959902,3.07050795724856,0.00839811822883484,0.0273740150824776,-2.85357817176845
"ENSG00000198252",-0.564144484627067,3.56984136285769,-3.07050322833821,0.00839819670106812,0.0273740150824776,-2.85358716524471
"ENSG00000067798",-0.702658550554772,6.19114739549023,-3.07034150594021,0.00840088078375545,0.0273750767217108,-2.85389472869716
"ENSG00000280418",1.01480617135264,0.483066777830062,3.07033720468815,0.00840095218260464,0.0273750767217108,-2.8539029087761
"ENSG00000182552",-0.689275426729931,1.81258734668213,-3.07023560938156,0.00840263879387462,0.0273766136411765,-2.85409612117915
"ENSG00000118298",0.819713606711957,-0.0494077232160815,3.0697805721413,0.00841019710933883,0.0273972779333138,-2.8549614910035
"ENSG00000143801",0.642871787694449,2.05165930221432,3.0696081472889,0.00841306290187579,0.0274026519757108,-2.85528939543141
"ENSG00000282998",-0.679424210619117,3.78710354735192,-3.06902476753478,0.0084227661614844,0.0274302919376684,-2.85639879978043
"ENSG00000270504",0.865578801770915,-0.108324787330916,3.06843308116531,0.0084326189128707,0.0274584106883982,-2.85752396477628
"ENSG00000154556",-0.587426979689254,5.60630217967475,-3.06825403595779,0.00843560262115074,0.0274633338329132,-2.85786443430269
"ENSG00000141979",0.671391303222973,3.77502874290231,3.06819609256717,0.00843656844589825,0.0274633338329132,-2.85797461782461
"ENSG00000011478",0.712420356167131,1.57261341682789,3.06767434126355,0.00844527015315092,0.0274833017830459,-2.85896674977028
"ENSG00000233128",-0.807857443833715,0.831649176570886,-3.06764306988959,0.00844579197590038,0.0274833017830459,-2.85902621270123
"ENSG00000257729",-0.895197187810268,0.945085266301889,-3.06759890411957,0.00844652902076891,0.0274833017830459,-2.85911019432407
"ENSG00000168826",0.567363420201332,1.82524568599648,3.06753585866445,0.00844758124303802,0.0274833017830459,-2.8592300754936
"ENSG00000174996",0.919198106359096,2.11337323283928,3.0673535809126,0.00845062417103892,0.027484179224223,-2.85957667500495
"ENSG00000236947",0.825269055539579,0.649031515160059,3.06732352483666,0.00845112602871311,0.027484179224223,-2.85963382603307
"ENSG00000232461",-0.684543201745262,4.76283882227305,-3.06730052211653,0.00845151013378784,0.027484179224223,-2.8596775651827
"ENSG00000230510",0.576049766517759,3.47175163998055,3.06681292478752,0.00845965622513539,0.0275067003926372,-2.86060470750862
"ENSG00000114026",0.606459100226479,2.32970325967228,3.06664372855554,0.00846248473615747,0.0275087977976341,-2.86092642004966
"ENSG00000238755",-0.684990479768723,5.8378898108011,-3.06662828696275,0.00846274292518527,0.0275087977976341,-2.86095578080401
"ENSG00000128573",-0.78304470712448,5.58936524884767,-3.06624062657988,0.00846922730578164,0.0275259049302146,-2.86169287289485
"ENSG00000144426",-0.642073429539904,5.93315069828132,-3.06592881309772,0.00847444657070739,0.0275373257514366,-2.8622857394009
"ENSG00000096395",0.926323417466684,0.739210602293361,3.06588468485547,0.00847518546514947,0.0275373257514366,-2.86236964180918
"ENSG00000161558",0.62076636042104,2.88209522526608,3.06578756658645,0.00847681186285843,0.0275386392309385,-2.86255429510037
"ENSG00000167863",-0.664091477155007,1.39055778715012,-3.06485182805796,0.0084924981256871,0.0275856220651733,-2.86433338685749
"ENSG00000269802",0.674169127119242,1.15641276335458,3.064450642043,0.00849923221786926,0.027603363244028,-2.86509612190705
"ENSG00000105671",0.939219475766106,0.418639428338634,3.06431179066698,0.0085015641345028,0.027603363244028,-2.865360102299
"ENSG00000054267",-0.637485387032561,6.24764977128925,-3.0643075730814,0.008501634975971,0.027603363244028,-2.86536812062446
"ENSG00000162402",-0.750376882176967,5.6882493985368,-3.06414652749716,0.00850434044598219,0.0276081693227657,-2.86567429343828
"ENSG00000213930",0.717043379831966,0.949510499245841,3.06388643150911,0.00850871170541265,0.0276183809936709,-2.86616877082222
"ENSG00000267394",0.647007845920221,1.82443450909036,3.06360275160987,0.00851348186209163,0.027629884314923,-2.86670807632591
"ENSG00000079393",0.792851123990144,0.537624829623237,3.06322116657139,0.00851990250046912,0.0276467400695666,-2.86743349658381
"ENSG00000049192",-0.744674685158133,4.94264043879338,-3.06283133759223,0.00852646680763584,0.0276640571024418,-2.86817457342095
"ENSG00000230084",-0.756464383393631,3.53811527147314,-3.0624163095057,0.00853346094846396,0.0276827635404173,-2.86896353703702
"ENSG00000102879",0.899068262210981,0.236794613974319,3.06215926571155,0.00853779555480239,0.0276928382375647,-2.86945216527582
"ENSG00000153560",-0.643227122661136,3.70023936567526,-3.06202564228393,0.00854004974829542,0.0276950303427572,-2.86970617442829
"ENSG00000107249",-0.6473732864964,5.91378015452731,-3.06197349834108,0.0085409295633879,0.0276950303427572,-2.86980529604978
"ENSG00000142539",0.858214777287548,0.704126252278465,3.06169603789724,0.00854561261252153,0.0277062286327982,-2.87033272219558
"ENSG00000224613",-0.672042298291614,2.51124833463644,-3.0615481113609,0.00854811039447232,0.0277103397379722,-2.87061391329126
"ENSG00000254851",0.764600399523567,0.614809966601245,3.06105949158591,0.00855636602090336,0.0277303430331732,-2.87154270616334
"ENSG00000137478",-0.595630104416307,6.38014352579176,-3.06103722989105,0.00855674233833281,0.0277303430331732,-2.87158502170693
"ENSG00000136937",-0.62328470388414,3.94092168937321,-3.06062156401847,0.00856377187353215,0.0277449362850027,-2.87237511941969
"ENSG00000125872",0.689343766516562,1.41413443228871,3.06060954883008,0.00856397515349761,0.0277449362850027,-2.87239795762003
"ENSG00000260416",1.27317077680863,-0.605690438374329,3.06055256642856,0.00856493928009936,0.0277449362850027,-2.87250626828256
"ENSG00000169189",0.631567947416144,2.49772382400506,3.06044229922155,0.00856680527637413,0.0277469919926029,-2.87271586034265
"ENSG00000274272",0.817524092571541,1.28046847735141,3.06003197780637,0.00857375247694203,0.0277655022366966,-2.87349577372306
"ENSG00000107651",-0.619930843965355,4.29350247666714,-3.05919847320588,0.00858788183036647,0.0278072627221796,-2.87507999267792
"ENSG00000139618",-0.594489645614684,3.54221297707319,-3.05887832890212,0.00859331496270084,0.027820857191744,-2.87568846253604
"ENSG00000167543",1.06050477295381,0.430213163708676,3.05807703867882,0.00860692849838605,0.0278609280066273,-2.87721135623343
"ENSG00000095015",-0.690113238407887,4.36340344290076,-3.05797028132706,0.00860874386648458,0.0278628017155267,-2.87741424899794
"ENSG00000255648",-0.768917958340758,0.734337561777222,-3.05783496865687,0.00861104535193483,0.0278662480130903,-2.87767140952256
"ENSG00000245662",-0.678497862357471,2.64684140977125,-3.05734161844232,0.00861944173486265,0.0278894142176422,-2.87860900078147
"ENSG00000259784",0.828653955297003,2.1939999360347,3.0572391626146,0.00862118645884499,0.0278910544834392,-2.87880371052198
"ENSG00000149972",-0.772384091623494,7.68148961075141,-3.05590151549263,0.00864399742285004,0.0279608374862303,-2.88134570792668
"ENSG00000228655",-0.739686566998155,2.34701173831459,-3.05558710058615,0.00864936782758008,0.027974193377187,-2.88194317861669
"ENSG00000103642",0.640776184992142,1.15149698873692,3.05544545190688,0.00865178835595051,0.0279780061746029,-2.88221234477733
"ENSG00000127980",-0.565183295568811,2.85153430142263,-3.05500554574475,0.00865930986152296,0.0279983109642268,-2.88304825742821
"ENSG00000173262",-0.587444218352421,4.29015242305182,-3.05419338703535,0.00867321315224526,0.0280385069182213,-2.88459147266992
"ENSG00000115275",0.877062874233119,1.5551641005671,3.05409044565301,0.00867497697690818,0.0280385069182213,-2.8847870706806
"ENSG00000120756",-0.579360362681305,4.26619268830488,-3.05402054130074,0.00867617493895453,0.0280385069182213,-2.88491989467728
"ENSG00000142552",0.720658206168744,2.0897694373774,3.05398879827061,0.00867671897842085,0.0280385069182213,-2.88498020886296
"ENSG00000223838",-0.754129535636416,4.26992378445332,-3.05355064752865,0.00868423183687906,0.0280547535678944,-2.88581271779281
"ENSG00000103168",0.876446710232799,2.13186292122898,3.053550362545,0.0086842367255165,0.0280547535678944,-2.8858132592697
"ENSG00000067704",-0.621316934228582,4.72101018506634,-3.0534293214269,0.00868631332318292,0.0280550422294109,-2.88604323999394
"ENSG00000112701",-0.681306238706767,5.53278101459795,-3.05340001344077,0.00868681620887587,0.0280550422294109,-2.88609892556149
"ENSG00000142156",0.645134830105116,3.10314720498917,3.05332595515681,0.0086880870780854,0.0280551255561047,-2.88623963688691
"ENSG00000268714",-0.792321337507289,0.932113503281244,-3.05313662051154,0.00869133697207486,0.0280615985086349,-2.88659937154317
"ENSG00000225953",0.866223709589286,0.519183038836251,3.05286307466724,0.00869603446199942,0.0280727427696609,-2.88711910018145
"ENSG00000272549",0.66225973515856,0.922090158965449,3.05271726988778,0.0086985393345169,0.0280768065928476,-2.8873961214765
"ENSG00000234730",-0.876715358374015,1.53704784643925,-3.0522740319362,0.00870615838818529,0.0280936039286954,-2.88823823592902
"ENSG00000212907",-0.651018416284351,13.3464306497038,-3.05216863741805,0.00870797104316504,0.0280936039286954,-2.88843847346046
"ENSG00000092439",-0.695193003977018,5.21052463993997,-3.05216302109516,0.00870806764744025,0.0280936039286954,-2.88844914379822
"ENSG00000267795",1.09661325668521,0.509511835111844,3.05212448858407,0.00870873045941232,0.0280936039286954,-2.88852235084208
"ENSG00000170473",0.60755258399945,2.74225393401265,3.05203906342473,0.00871020006733035,0.0280943226620605,-2.88868464759687
"ENSG00000133393",-0.566671198459119,2.4922169031279,-3.05189347000229,0.00871270534328522,0.0280954171722586,-2.88896125446582
"ENSG00000175170",0.537940086968774,4.02542004267375,3.05187442465612,0.00871303311586308,0.0280954171722586,-2.88899743775618
"ENSG00000090316",0.569998996667293,3.70673976153853,3.05165772487064,0.00871676340388208,0.0281034239203999,-2.88940913198189
"ENSG00000223342",0.930745933433671,0.701140187542192,3.05123797156564,0.00872399357127883,0.0281227106068134,-2.89020658041121
"ENSG00000093072",0.816179676205609,2.31023537537981,3.05100900191062,0.00872794003114985,0.0281314079133028,-2.89064156958182
"ENSG00000141378",-0.65461871092378,3.91436435632174,-3.05047797363977,0.00873709949845751,0.0281569026027951,-2.89165037827377
"ENSG00000179855",0.954152274489276,0.803425775202007,3.04945204624252,0.00875482222442132,0.0282099827231354,-2.89359927414739
"ENSG00000178803",-0.873287253626683,4.98038415050556,-3.04932448533443,0.00875702830471159,0.0282130567329234,-2.89384158641086
"ENSG00000110665",0.921179519572544,0.987042045252843,3.048948780078,0.00876352907355607,0.0282299643480256,-2.89455525873253
"ENSG00000084693",0.607371458398167,2.96180934779632,3.04881883022734,0.00876577868737692,0.0282331748374306,-2.89480210190837
"ENSG00000138750",-0.538210276406304,2.88417634244817,-3.04782765907072,0.00878295607099084,0.0282844575028779,-2.89668479765397
"ENSG00000231599",-0.699980465745931,1.6642793039555,-3.04727969667259,0.00879246677506542,0.0283110394173405,-2.8977255878653
"ENSG00000122545",-0.538128187964134,5.02348907476026,-3.04717183174316,0.00879434013248468,0.0283130256044117,-2.89793046079608
"ENSG00000277718",0.859261870921691,0.747070868608065,3.04695827424899,0.00879805028434037,0.0283209238652916,-2.89833607686184
"ENSG00000264622",1.1043071697886,1.13709245232031,3.04645384266615,0.00880681997004244,0.0283451041829691,-2.89929413904117
"ENSG00000267282",0.71100581745626,1.21538200636846,3.04617643759389,0.00881164642350615,0.0283565879549934,-2.89982100012197
"ENSG00000147874",-0.57965894680269,2.30558317698258,-3.04572010263672,0.00881959170011531,0.0283781036382548,-2.90068767526937
"ENSG00000276345",0.840844846146428,1.83538572521335,3.04562203228011,0.00882130013496269,0.0283795482497308,-2.90087392835057
"ENSG00000153132",-0.71736338262073,2.17994937495684,-3.04551416014251,0.00882317970015073,0.0283815429241251,-2.90107879555197
"ENSG00000255258",0.579161661181547,2.45411361199392,3.04516552751331,0.00882925699029778,0.0283970379335398,-2.90174089846782
"ENSG00000172534",0.845548393737199,3.66828970924571,3.04492936504147,0.00883337607869723,0.0284062313659604,-2.90218939704997
"ENSG00000185033",0.609159679659448,3.27235070106372,3.04444020918468,0.00884191386821657,0.0284266335789488,-2.90311833864375
"ENSG00000256422",-0.747199622712392,4.63068973242767,-3.04442132795169,0.00884224358739857,0.0284266335789488,-2.90315419491866
"ENSG00000134207",0.711668477507068,2.02092035784235,3.04425809389432,0.00884509461851882,0.0284317428015812,-2.90346418180492
"ENSG00000100271",0.700021381817875,2.60282612046095,3.04397339885583,0.0088500692538853,0.0284426748318289,-2.90400482016332
"ENSG00000001630",-0.663917667478611,3.44037155364571,-3.04388332040198,0.00885164382174052,0.0284426748318289,-2.9041758780894
"ENSG00000071794",-0.595569139742075,3.53525375859244,-3.04384679474109,0.00885228236788781,0.0284426748318289,-2.90424523963803
"ENSG00000225450",0.795570093709977,0.95532292851622,3.04366143564471,0.00885552354162225,0.0284490322160499,-2.90459723085821
"ENSG00000230826",-0.790235509046138,1.38828341611224,-3.04354378192174,0.00885758143429055,0.0284515869506584,-2.90482064971039
"ENSG00000107554",-0.666152000195246,5.0581053855584,-3.04312025134156,0.00886499336889282,0.028471336314319,-2.90562490171311
"ENSG00000230817",-0.639427478637997,3.91011143453583,-3.04304661838746,0.00886628259792132,0.0284714188084596,-2.90576472302915
"ENSG00000127419",0.671600003081516,2.62942516301401,3.04274751126554,0.00887152153093068,0.0284841827666659,-2.90633269022316
"ENSG00000132589",0.848409235597515,2.724776312771,3.04262409238438,0.00887368413521101,0.0284870671917239,-2.90656704446245
"ENSG00000249169",-0.852770868523309,0.621813086317566,-3.04243547120381,0.00887699025341004,0.0284891363500325,-2.9069252050224
"ENSG00000269019",1.23547984293076,-0.0438579886488578,3.04232062113907,0.00887900392194709,0.0284891363500325,-2.90714328447312
"ENSG00000186654",0.686387139278241,4.11699119787801,3.04231735995738,0.00887906110691381,0.0284891363500325,-2.9071494768448
"ENSG00000210194",-0.593511920489439,10.9644244518431,-3.0422988325205,0.0088793859932667,0.0284891363500325,-2.90718465694644
"ENSG00000143401",-0.666372110296159,2.06821461252264,-3.04189038744204,0.00888655123839813,0.0285080664941379,-2.90796020741263
"ENSG00000154914",-0.595522187495399,3.01471548852911,-3.04169262164731,0.00889002264819395,0.028515143107723,-2.90833571608621
"ENSG00000010270",-0.539694013634709,3.20169863849601,-3.04151031203229,0.008893223942588,0.0285209913687902,-2.90868187346944
"ENSG00000101109",-0.537368105460777,5.29807681376984,-3.04144463903294,0.00889437741749827,0.0285209913687902,-2.90880656810325
"ENSG00000271860",-0.744444491188829,6.48738159040245,-3.04116893360468,0.00889922149996829,0.0285324641517908,-2.90933005033249
"ENSG00000151650",0.689101919689539,1.62028258461683,3.04039214480751,0.00891288355231041,0.0285722016053792,-2.91080489524304
"ENSG00000258337",-0.801560721227181,1.21932331316601,-3.03971518707837,0.00892480671771195,0.0286063541636136,-2.91209014242344
"ENSG00000254604",-0.64683793995332,4.47043027490097,-3.03938563875917,0.00893061671974891,0.02862090549653,-2.91271579253836
"ENSG00000231365",-0.613455408009638,3.80515021474978,-3.03905980884159,0.00893636484596256,0.0286324407427613,-2.91333437146569
"ENSG00000140968",0.606092373292536,2.24949260480591,3.03900999797681,0.00893724390660741,0.0286324407427613,-2.91342893495842
